
Processing unphys_event.cc...
50to80 1050


50to80 890


50to80 780


50to80 680


50to80 590


50to80 510
29.8527,-12.4643
65.1913,-7.97959
49.586,5.94278
49.1815,3.7332
51.1614,-6.47587
72.8871,2.62929
79.0347,-2.05404
38.7301,-18.7859
94.1739,1.50135
61.0746,4.23845
68.655,-0.734944
36.8012,15.3951
44.482,1.30714
52.5804,4.46905
38.2287,8.68575
66.1219,1.62629
33.3201,-4.22054
34.9131,-2.7595
80.7399,-3.63286
52.1444,-2.03211
38.4401,4.14998
56.8806,-3.20675
50.9614,-6.83598
27.8978,0.674479
43.0121,10.3549
48.6163,-19.6343
127.889,5.0844
47.5269,-0.583242
73.2202,5.11168
67.0487,2.01429
47.0032,-10.0437
32.447,-13.825
47.9913,-9.84883
67.5317,-22.7289
57.5237,-1.30032
59.2024,1.28832
59.2577,-0.96623
55.3575,-0.695886
112.957,9.13028
81.886,-5.8531
51.8598,-16.5389
133.228,-5.46795
35.074,-3.84705
55.5945,-31.7939
44.3239,-5.64576
63.7798,-2.25956
46.0134,-12.764
56.9198,-2.84781
64.0848,-9.17253
53.8313,6.59292
37.7499,-1.31629
58.6701,-5.28992
77.4333,1.2383
56.9574,0.357006
75.5223,4.00626
69.8632,2.0669
89.179,2.89459
56.5912,-2.53927
43.8306,5.10991
44.5774,5.12752
50.9946,-7.796
59.9971,2.73434
98.8397,-2.6182
80.2337,-5.39091
76.1389,-1.85667
38.6612,-5.37179
47.4808,3.97199
56.6687,0.14061
59.1185,-6.3842
47.2935,4.41562
48.58,-2.75579
45.5727,6.77677
63.0584,1.97342
31.9934,15.9644
93.6055,-0.322264
102.962,1.5733
40.7946,16.1732
45.5313,3.02057
34.5484,-9.37888
48.3108,-2.09154
64.9269,-1.70217
55.6815,-3.63415
62.357,7.8581
69.2812,-8.46206
60.9242,1.17745
33.1522,-6.8523
66.57,-1.8499
39.575,10.3042
52.1231,9.63437
54.2275,4.68165
37.0396,11.9893
38.828,-43.6987
33.6291,9.62773
59.4027,-0.758249
46.0634,6.7608
58.2497,6.2924
93.7049,-2.651
69.4181,-5.15747
102.438,0.426448
56.325,-5.66333
59.7098,10.9935
50.352,-12.9983
33.5884,-4.17726
80.6995,-0.435425
84.6785,2.97301
72.4083,-6.68381
54.3266,-12.0377
58.2614,-1.20071
34.5345,16.9557
57.8271,-10.3428
65.2669,7.07724
36.0017,4.78346
51.4636,-7.37814
59.0005,3.1074
68.726,9.21483
62.5061,5.35488
33.8177,21.1561
46.0601,1.39492
61.0854,0.997735
37.8623,1.47317
81.4239,-1.37317
40.2651,9.6443
54.3255,0.068665
60.9367,1.77644
83.466,8.62568
55.3564,-1.59975
67.8569,7.16874
70.7517,1.53773
45.6108,17.2147
56.1904,1.83423
43.8571,10.6168
143.09,8.78605
68.2581,-2.99118
47.2922,0.754322
34.2563,0.501328
47.7107,10.472
59.7873,-1.19471
45.6798,13.8058
54.0141,5.16494
69.3287,0.146091
50.3075,8.79852
41.0294,-6.17454
33.4361,9.79924
41.795,13.3314
66.4384,-16.9807
44.3327,0.385836
32.9095,-10.0622
55.029,-1.87834
80.8214,-5.06895
52.1124,-1.75775
33.4296,-2.44315
46.082,0.108155
48.4281,-9.43395
37.5609,5.11651
62.7076,-15.8494
63.9514,-5.04793
54.1015,-5.40118
89.181,10.7898
58.8767,5.22311
45.3506,7.38755
37.9838,2.09219
73.945,-3.21845
73.1785,3.63722
63.3923,-2.61648
35.9736,0.0549838
67.5837,-4.23237
42.9579,10.3348
40.9835,-3.49091
55.5873,4.10251
68.8946,-6.25175
50.8519,-1.71257
47.2768,-10.3723
29.8945,-13.7844
77.7805,1.94541
60.6555,7.17965
49.4956,-3.31443
72.575,8.27622
62.4798,-4.09012
55.8278,-5.66186
73.6971,1.36963
36.1715,12.1889
69.3555,-1.95576
40.3995,7.23472
64.5042,-6.00575
68.8934,1.3916
155.303,8.98393
82.0042,-8.65632
67.4183,6.64781
47.2673,1.28262
37.8747,6.86701
57.1835,-0.0323256
26.5716,-10.736
45.7525,-6.00389
24.2568,5.61011
79.5057,-5.66531
81.8234,-11.2793
67.786,1.44114
48.6572,-11.6544
121.866,-4.72968
